frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"8367","May 28, 2022 17:12:31.161727900 Pacific Daylight Time","69.855382100","0.000008700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8368","May 28, 2022 17:12:31.161728500 Pacific Daylight Time","69.855382700","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8369","May 28, 2022 17:12:31.161729200 Pacific Daylight Time","69.855383400","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8370","May 28, 2022 17:12:31.161729800 Pacific Daylight Time","69.855384000","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8371","May 28, 2022 17:12:31.161730500 Pacific Daylight Time","69.855384700","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8372","May 28, 2022 17:12:31.161731200 Pacific Daylight Time","69.855385400","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8373","May 28, 2022 17:12:31.161731800 Pacific Daylight Time","69.855386000","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8374","May 28, 2022 17:12:31.161762300 Pacific Daylight Time","69.855416500","0.000030500","172.17.0.2","173.194.8.42","17","82","eth:ethertype:ip:udp:data","40",
"8375","May 28, 2022 17:12:31.161942900 Pacific Daylight Time","69.855597100","0.000180600","172.17.0.2","173.194.8.42","17","82","eth:ethertype:ip:udp:data","40",
"8376","May 28, 2022 17:12:31.162193500 Pacific Daylight Time","69.855847700","0.000250600","172.17.0.2","173.194.8.42","17","82","eth:ethertype:ip:udp:data","40",
"8377","May 28, 2022 17:12:31.162347000 Pacific Daylight Time","69.856001200","0.000153500","172.17.0.2","173.194.8.42","17","82","eth:ethertype:ip:udp:data","40",
"8378","May 28, 2022 17:12:31.166896400 Pacific Daylight Time","69.860550600","0.004549400","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
