frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"7777","May 27, 2022 19:07:03.303894000 Pacific Daylight Time","43.829184600","0.000163300","172.17.0.2","173.194.8.137","17","78","eth:ethertype:ip:udp:data","36",
"7778","May 27, 2022 19:07:03.305022300 Pacific Daylight Time","43.830312900","0.001128300","173.194.8.137","172.17.0.2","17","1287","eth:ethertype:ip:udp:data","1245",
"7779","May 27, 2022 19:07:03.305023400 Pacific Daylight Time","43.830314000","0.000001100","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7780","May 27, 2022 19:07:03.305572800 Pacific Daylight Time","43.830863400","0.000549400","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7781","May 27, 2022 19:07:03.305574000 Pacific Daylight Time","43.830864600","0.000001200","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7782","May 27, 2022 19:07:03.305574700 Pacific Daylight Time","43.830865300","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7783","May 27, 2022 19:07:03.305582900 Pacific Daylight Time","43.830873500","0.000008200","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7784","May 27, 2022 19:07:03.305758300 Pacific Daylight Time","43.831048900","0.000175400","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7785","May 27, 2022 19:07:03.305759400 Pacific Daylight Time","43.831050000","0.000001100","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7786","May 27, 2022 19:07:03.305760000 Pacific Daylight Time","43.831050600","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7787","May 27, 2022 19:07:03.305760700 Pacific Daylight Time","43.831051300","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7788","May 27, 2022 19:07:03.305761300 Pacific Daylight Time","43.831051900","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7789","May 27, 2022 19:07:03.305762000 Pacific Daylight Time","43.831052600","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7790","May 27, 2022 19:07:03.305910800 Pacific Daylight Time","43.831201400","0.000148800","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7791","May 27, 2022 19:07:03.305911700 Pacific Daylight Time","43.831202300","0.000000900","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
