frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1","May 27, 2022 20:09:03.117421500 Pacific Daylight Time","0.000000000","0.000000000","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2","May 27, 2022 20:09:03.117422600 Pacific Daylight Time","0.000001100","0.000001100","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3","May 27, 2022 20:09:03.117423500 Pacific Daylight Time","0.000002000","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"4","May 27, 2022 20:09:03.117424100 Pacific Daylight Time","0.000002600","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"5","May 27, 2022 20:09:03.117424800 Pacific Daylight Time","0.000003300","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"6","May 27, 2022 20:09:03.117425500 Pacific Daylight Time","0.000004000","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7","May 27, 2022 20:09:03.117426100 Pacific Daylight Time","0.000004600","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8","May 27, 2022 20:09:03.117426700 Pacific Daylight Time","0.000005200","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"9","May 27, 2022 20:09:03.117434500 Pacific Daylight Time","0.000013000","0.000007800","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"10","May 27, 2022 20:09:03.117435200 Pacific Daylight Time","0.000013700","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"11","May 27, 2022 20:09:03.117435800 Pacific Daylight Time","0.000014300","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"12","May 27, 2022 20:09:03.117436400 Pacific Daylight Time","0.000014900","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"13","May 27, 2022 20:09:03.117478400 Pacific Daylight Time","0.000056900","0.000042000","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"14","May 27, 2022 20:09:03.117479700 Pacific Daylight Time","0.000058200","0.000001300","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"15","May 27, 2022 20:09:03.117485600 Pacific Daylight Time","0.000064100","0.000005900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
