frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1","May 27, 2022 19:29:56.015673000 Pacific Daylight Time","0.000000000","0.000000000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2","May 27, 2022 19:29:56.015674000 Pacific Daylight Time","0.000001000","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3","May 27, 2022 19:29:56.015926500 Pacific Daylight Time","0.000253500","0.000252500","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"4","May 27, 2022 19:29:56.016370700 Pacific Daylight Time","0.000697700","0.000444200","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"5","May 27, 2022 19:29:56.025056400 Pacific Daylight Time","0.009383400","0.008685700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"6","May 27, 2022 19:29:56.025057500 Pacific Daylight Time","0.009384500","0.000001100","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7","May 27, 2022 19:29:56.025058100 Pacific Daylight Time","0.009385100","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8","May 27, 2022 19:29:56.025058700 Pacific Daylight Time","0.009385700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"9","May 27, 2022 19:29:56.025059300 Pacific Daylight Time","0.009386300","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"10","May 27, 2022 19:29:56.025059900 Pacific Daylight Time","0.009386900","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"11","May 27, 2022 19:29:56.025060400 Pacific Daylight Time","0.009387400","0.000000500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"12","May 27, 2022 19:29:56.025061000 Pacific Daylight Time","0.009388000","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"13","May 27, 2022 19:29:56.025064900 Pacific Daylight Time","0.009391900","0.000003900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"14","May 27, 2022 19:29:56.025363300 Pacific Daylight Time","0.009690300","0.000298400","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"15","May 27, 2022 19:29:56.026606400 Pacific Daylight Time","0.010933400","0.001243100","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"16","May 27, 2022 19:29:56.026607700 Pacific Daylight Time","0.010934700","0.000001300","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"17","May 27, 2022 19:29:56.026608400 Pacific Daylight Time","0.010935400","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"18","May 27, 2022 19:29:56.026609100 Pacific Daylight Time","0.010936100","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"19","May 27, 2022 19:29:56.026609800 Pacific Daylight Time","0.010936800","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"20","May 27, 2022 19:29:56.026610400 Pacific Daylight Time","0.010937400","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"21","May 27, 2022 19:29:56.026611000 Pacific Daylight Time","0.010938000","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"22","May 27, 2022 19:29:56.026611700 Pacific Daylight Time","0.010938700","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"23","May 27, 2022 19:29:56.026621700 Pacific Daylight Time","0.010948700","0.000010000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"24","May 27, 2022 19:29:56.026622300 Pacific Daylight Time","0.010949300","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"25","May 27, 2022 19:29:56.026762800 Pacific Daylight Time","0.011089800","0.000140500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"26","May 27, 2022 19:29:56.026764600 Pacific Daylight Time","0.011091600","0.000001800","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"27","May 27, 2022 19:29:56.026765900 Pacific Daylight Time","0.011092900","0.000001300","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"28","May 27, 2022 19:29:56.026767000 Pacific Daylight Time","0.011094000","0.000001100","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"29","May 27, 2022 19:29:56.026767900 Pacific Daylight Time","0.011094900","0.000000900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"30","May 27, 2022 19:29:56.026792400 Pacific Daylight Time","0.011119400","0.000024500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"31","May 27, 2022 19:29:56.027109400 Pacific Daylight Time","0.011436400","0.000317000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"32","May 27, 2022 19:29:56.027110600 Pacific Daylight Time","0.011437600","0.000001200","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"33","May 27, 2022 19:29:56.027111200 Pacific Daylight Time","0.011438200","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"34","May 27, 2022 19:29:56.027111800 Pacific Daylight Time","0.011438800","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"35","May 27, 2022 19:29:56.027112500 Pacific Daylight Time","0.011439500","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"36","May 27, 2022 19:29:56.027113100 Pacific Daylight Time","0.011440100","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"37","May 27, 2022 19:29:56.027113800 Pacific Daylight Time","0.011440800","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"38","May 27, 2022 19:29:56.027123300 Pacific Daylight Time","0.011450300","0.000009500","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"39","May 27, 2022 19:29:56.027114400 Pacific Daylight Time","0.011441400","-0.000008900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"40","May 27, 2022 19:29:56.027344500 Pacific Daylight Time","0.011671500","0.000230100","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"41","May 27, 2022 19:29:56.028020200 Pacific Daylight Time","0.012347200","0.000675700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"42","May 27, 2022 19:29:56.028039800 Pacific Daylight Time","0.012366800","0.000019600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"43","May 27, 2022 19:29:56.028040400 Pacific Daylight Time","0.012367400","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"44","May 27, 2022 19:29:56.028041100 Pacific Daylight Time","0.012368100","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"45","May 27, 2022 19:29:56.032560000 Pacific Daylight Time","0.016887000","0.004518900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"46","May 27, 2022 19:29:56.032561600 Pacific Daylight Time","0.016888600","0.000001600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"47","May 27, 2022 19:29:56.032635200 Pacific Daylight Time","0.016962200","0.000073600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"48","May 27, 2022 19:29:56.032637100 Pacific Daylight Time","0.016964100","0.000001900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"49","May 27, 2022 19:29:56.032638000 Pacific Daylight Time","0.016965000","0.000000900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"50","May 27, 2022 19:29:56.032639000 Pacific Daylight Time","0.016966000","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"51","May 27, 2022 19:29:56.032842100 Pacific Daylight Time","0.017169100","0.000203100","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"52","May 27, 2022 19:29:56.045064200 Pacific Daylight Time","0.029391200","0.012222100","172.17.0.2","173.194.8.40","17","76","eth:ethertype:ip:udp:data","34",
"53","May 27, 2022 19:29:56.052827600 Pacific Daylight Time","0.037154600","0.007763400","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"54","May 27, 2022 19:29:56.052828700 Pacific Daylight Time","0.037155700","0.000001100","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"55","May 27, 2022 19:29:56.052829300 Pacific Daylight Time","0.037156300","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"56","May 27, 2022 19:29:56.052829900 Pacific Daylight Time","0.037156900","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"57","May 27, 2022 19:29:56.055078800 Pacific Daylight Time","0.039405800","0.002248900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"58","May 27, 2022 19:29:56.055079800 Pacific Daylight Time","0.039406800","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"59","May 27, 2022 19:29:56.055080300 Pacific Daylight Time","0.039407300","0.000000500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"60","May 27, 2022 19:29:56.055080900 Pacific Daylight Time","0.039407900","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"61","May 27, 2022 19:29:56.055474000 Pacific Daylight Time","0.039801000","0.000393100","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"62","May 27, 2022 19:29:56.056792800 Pacific Daylight Time","0.041119800","0.001318800","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"63","May 27, 2022 19:29:56.057045400 Pacific Daylight Time","0.041372400","0.000252600","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"64","May 27, 2022 19:29:56.058178100 Pacific Daylight Time","0.042505100","0.001132700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"65","May 27, 2022 19:29:56.058179100 Pacific Daylight Time","0.042506100","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"66","May 27, 2022 19:29:56.058179700 Pacific Daylight Time","0.042506700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"67","May 27, 2022 19:29:56.058180300 Pacific Daylight Time","0.042507300","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"68","May 27, 2022 19:29:56.058686200 Pacific Daylight Time","0.043013200","0.000505900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"69","May 27, 2022 19:29:56.058687300 Pacific Daylight Time","0.043014300","0.000001100","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"70","May 27, 2022 19:29:56.058687900 Pacific Daylight Time","0.043014900","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"71","May 27, 2022 19:29:56.058688600 Pacific Daylight Time","0.043015600","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"72","May 27, 2022 19:29:56.060452200 Pacific Daylight Time","0.044779200","0.001763600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"73","May 27, 2022 19:29:56.060453400 Pacific Daylight Time","0.044780400","0.000001200","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"74","May 27, 2022 19:29:56.060454100 Pacific Daylight Time","0.044781100","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"75","May 27, 2022 19:29:56.060454700 Pacific Daylight Time","0.044781700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"76","May 27, 2022 19:29:56.060672600 Pacific Daylight Time","0.044999600","0.000217900","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"77","May 27, 2022 19:29:56.061159800 Pacific Daylight Time","0.045486800","0.000487200","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"78","May 27, 2022 19:29:56.061161700 Pacific Daylight Time","0.045488700","0.000001900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"79","May 27, 2022 19:29:56.061162600 Pacific Daylight Time","0.045489600","0.000000900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"80","May 27, 2022 19:29:56.061163500 Pacific Daylight Time","0.045490500","0.000000900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"81","May 27, 2022 19:29:56.065524200 Pacific Daylight Time","0.049851200","0.004360700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"82","May 27, 2022 19:29:56.065525300 Pacific Daylight Time","0.049852300","0.000001100","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"83","May 27, 2022 19:29:56.065525900 Pacific Daylight Time","0.049852900","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"84","May 27, 2022 19:29:56.065526400 Pacific Daylight Time","0.049853400","0.000000500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"85","May 27, 2022 19:29:56.065527100 Pacific Daylight Time","0.049854100","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"86","May 27, 2022 19:29:56.065527700 Pacific Daylight Time","0.049854700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"87","May 27, 2022 19:29:56.065528400 Pacific Daylight Time","0.049855400","0.000000700","173.194.8.40","172.17.0.2","17","1214","eth:ethertype:ip:udp:data","1172",
"88","May 27, 2022 19:29:56.065754900 Pacific Daylight Time","0.050081900","0.000226500","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"89","May 27, 2022 19:29:56.068704400 Pacific Daylight Time","0.053031400","0.002949500","172.17.0.2","173.194.8.40","17","1071","eth:ethertype:ip:udp:data","1029",
"90","May 27, 2022 19:29:56.117707100 Pacific Daylight Time","0.102034100","0.049002700","173.194.8.40","172.17.0.2","17","71","eth:ethertype:ip:udp:data","29",
"91","May 27, 2022 19:29:56.121329900 Pacific Daylight Time","0.105656900","0.003622800","173.194.8.40","172.17.0.2","17","165","eth:ethertype:ip:udp:data","123",
"92","May 27, 2022 19:29:56.121330800 Pacific Daylight Time","0.105657800","0.000000900","173.194.8.40","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246",
"93","May 27, 2022 19:29:56.121331400 Pacific Daylight Time","0.105658400","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"94","May 27, 2022 19:29:56.121332100 Pacific Daylight Time","0.105659100","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"95","May 27, 2022 19:29:56.121332700 Pacific Daylight Time","0.105659700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"96","May 27, 2022 19:29:56.121333200 Pacific Daylight Time","0.105660200","0.000000500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"97","May 27, 2022 19:29:56.121333900 Pacific Daylight Time","0.105660900","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"98","May 27, 2022 19:29:56.121334400 Pacific Daylight Time","0.105661400","0.000000500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"99","May 27, 2022 19:29:56.121587400 Pacific Daylight Time","0.105914400","0.000253000","172.17.0.2","173.194.8.40","17","78","eth:ethertype:ip:udp:data","36",
"100","May 27, 2022 19:29:56.122858400 Pacific Daylight Time","0.107185400","0.001271000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"101","May 27, 2022 19:29:56.122859400 Pacific Daylight Time","0.107186400","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"102","May 27, 2022 19:29:56.122860100 Pacific Daylight Time","0.107187100","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"103","May 27, 2022 19:29:56.122860700 Pacific Daylight Time","0.107187700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"104","May 27, 2022 19:29:56.122861300 Pacific Daylight Time","0.107188300","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"105","May 27, 2022 19:29:56.122861900 Pacific Daylight Time","0.107188900","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"106","May 27, 2022 19:29:56.122862500 Pacific Daylight Time","0.107189500","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"107","May 27, 2022 19:29:56.122863100 Pacific Daylight Time","0.107190100","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"108","May 27, 2022 19:29:56.122869300 Pacific Daylight Time","0.107196300","0.000006200","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"109","May 27, 2022 19:29:56.122869900 Pacific Daylight Time","0.107196900","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"110","May 27, 2022 19:29:56.122870500 Pacific Daylight Time","0.107197500","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"111","May 27, 2022 19:29:56.122871100 Pacific Daylight Time","0.107198100","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"112","May 27, 2022 19:29:56.122871700 Pacific Daylight Time","0.107198700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"113","May 27, 2022 19:29:56.122872300 Pacific Daylight Time","0.107199300","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"114","May 27, 2022 19:29:56.122873000 Pacific Daylight Time","0.107200000","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"115","May 27, 2022 19:29:56.122873600 Pacific Daylight Time","0.107200600","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"116","May 27, 2022 19:29:56.122877600 Pacific Daylight Time","0.107204600","0.000004000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"117","May 27, 2022 19:29:56.123109200 Pacific Daylight Time","0.107436200","0.000231600","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"118","May 27, 2022 19:29:56.123253200 Pacific Daylight Time","0.107580200","0.000144000","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"119","May 27, 2022 19:29:56.125038700 Pacific Daylight Time","0.109365700","0.001785500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"120","May 27, 2022 19:29:56.125039700 Pacific Daylight Time","0.109366700","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"121","May 27, 2022 19:29:56.125040300 Pacific Daylight Time","0.109367300","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"122","May 27, 2022 19:29:56.125041000 Pacific Daylight Time","0.109368000","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"123","May 27, 2022 19:29:56.125041600 Pacific Daylight Time","0.109368600","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"124","May 27, 2022 19:29:56.125042200 Pacific Daylight Time","0.109369200","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"125","May 27, 2022 19:29:56.125042800 Pacific Daylight Time","0.109369800","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"126","May 27, 2022 19:29:56.125043400 Pacific Daylight Time","0.109370400","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"127","May 27, 2022 19:29:56.125340100 Pacific Daylight Time","0.109667100","0.000296700","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"128","May 27, 2022 19:29:56.126091400 Pacific Daylight Time","0.110418400","0.000751300","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"129","May 27, 2022 19:29:56.126093000 Pacific Daylight Time","0.110420000","0.000001600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"130","May 27, 2022 19:29:56.126094000 Pacific Daylight Time","0.110421000","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"131","May 27, 2022 19:29:56.126094900 Pacific Daylight Time","0.110421900","0.000000900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"132","May 27, 2022 19:29:56.126095900 Pacific Daylight Time","0.110422900","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"133","May 27, 2022 19:29:56.126096800 Pacific Daylight Time","0.110423800","0.000000900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"134","May 27, 2022 19:29:56.126097800 Pacific Daylight Time","0.110424800","0.000001000","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"135","May 27, 2022 19:29:56.126186200 Pacific Daylight Time","0.110513200","0.000088400","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"136","May 27, 2022 19:29:56.126187100 Pacific Daylight Time","0.110514100","0.000000900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"137","May 27, 2022 19:29:56.126187700 Pacific Daylight Time","0.110514700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"138","May 27, 2022 19:29:56.126360000 Pacific Daylight Time","0.110687000","0.000172300","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"139","May 27, 2022 19:29:56.126360900 Pacific Daylight Time","0.110687900","0.000000900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"140","May 27, 2022 19:29:56.126400500 Pacific Daylight Time","0.110727500","0.000039600","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"141","May 27, 2022 19:29:56.127734000 Pacific Daylight Time","0.112061000","0.001333500","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"142","May 27, 2022 19:29:56.127735100 Pacific Daylight Time","0.112062100","0.000001100","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"143","May 27, 2022 19:29:56.127735700 Pacific Daylight Time","0.112062700","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"144","May 27, 2022 19:29:56.127736400 Pacific Daylight Time","0.112063400","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"145","May 27, 2022 19:29:56.127737000 Pacific Daylight Time","0.112064000","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"146","May 27, 2022 19:29:56.127737600 Pacific Daylight Time","0.112064600","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"147","May 27, 2022 19:29:56.127738200 Pacific Daylight Time","0.112065200","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"148","May 27, 2022 19:29:56.127738800 Pacific Daylight Time","0.112065800","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"149","May 27, 2022 19:29:56.127996700 Pacific Daylight Time","0.112323700","0.000257900","172.17.0.2","173.194.8.40","17","75","eth:ethertype:ip:udp:data","33",
"150","May 27, 2022 19:29:56.129873300 Pacific Daylight Time","0.114200300","0.001876600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"151","May 27, 2022 19:29:56.130556000 Pacific Daylight Time","0.114883000","0.000682700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"152","May 27, 2022 19:29:56.130557900 Pacific Daylight Time","0.114884900","0.000001900","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"153","May 27, 2022 19:29:56.130558700 Pacific Daylight Time","0.114885700","0.000000800","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"154","May 27, 2022 19:29:56.130559300 Pacific Daylight Time","0.114886300","0.000000600","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"155","May 27, 2022 19:29:56.130560000 Pacific Daylight Time","0.114887000","0.000000700","173.194.8.40","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
