frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"100","May 27, 2022 18:42:11.752211100 Pacific Daylight Time","0.309693400","0.006876800","142.250.217.129","172.17.0.2","17","69","eth:ethertype:ip:udp:data","27",
"101","May 27, 2022 18:42:11.752642600 Pacific Daylight Time","0.310124900","0.000431500","142.250.217.129","172.17.0.2","17","328","eth:ethertype:ip:udp:data","286",
"102","May 27, 2022 18:42:11.752821800 Pacific Daylight Time","0.310304100","0.000179200","172.17.0.2","142.250.217.129","17","77","eth:ethertype:ip:udp:data","35",
"103","May 27, 2022 18:42:11.753103000 Pacific Daylight Time","0.310585300","0.000281200","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"104","May 27, 2022 18:42:11.753843900 Pacific Daylight Time","0.311326200","0.000740900","172.17.0.2","142.250.217.129","17","116","eth:ethertype:ip:udp:data","74",
"105","May 27, 2022 18:42:11.756042000 Pacific Daylight Time","0.313524300","0.002198100","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"106","May 27, 2022 18:42:11.759243900 Pacific Daylight Time","0.316726200","0.003201900","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"107","May 27, 2022 18:42:11.759245000 Pacific Daylight Time","0.316727300","0.000001100","142.250.217.129","172.17.0.2","17","636","eth:ethertype:ip:udp:quic",,"quic"
"108","May 27, 2022 18:42:11.760043700 Pacific Daylight Time","0.317526000","0.000798700","172.17.0.2","142.250.217.129","17","208","eth:ethertype:ip:udp:quic",,"quic"
"109","May 27, 2022 18:42:11.760205400 Pacific Daylight Time","0.317687700","0.000161700","172.17.0.2","142.250.217.129","17","444","eth:ethertype:ip:udp:quic",,"quic"
"110","May 27, 2022 18:42:11.781479400 Pacific Daylight Time","0.338961700","0.021274000","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"111","May 27, 2022 18:42:11.793566000 Pacific Daylight Time","0.351048300","0.012086600","142.250.217.129","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
"112","May 27, 2022 18:42:11.793567600 Pacific Daylight Time","0.351049900","0.000001600","142.250.217.129","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
"113","May 27, 2022 18:42:11.793798000 Pacific Daylight Time","0.351280300","0.000230400","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:quic",,"quic"
"114","May 27, 2022 18:42:11.794005700 Pacific Daylight Time","0.351488000","0.000207700","142.250.217.129","172.17.0.2","17","1288","eth:ethertype:ip:udp:quic",,"quic"
"115","May 27, 2022 18:42:11.794007000 Pacific Daylight Time","0.351489300","0.000001300","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
