frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"3312","May 24, 2022 23:01:18.643791800 PDT","25.264845300","-0.000009400","142.251.40.46","172.17.0.2","6","2902","eth:ethertype:ip:tcp",
"3313","May 24, 2022 23:01:18.643810000 PDT","25.264863500","0.000018200","172.17.0.2","142.251.40.46","6","66","eth:ethertype:ip:tcp",
"3314","May 24, 2022 23:01:18.643792500 PDT","25.264846000","-0.000017500","142.251.40.46","172.17.0.2","6","1065","eth:ethertype:ip:tcp:tls",
"3315","May 24, 2022 23:01:18.643811300 PDT","25.264864800","0.000018800","172.17.0.2","142.251.40.46","6","66","eth:ethertype:ip:tcp",
"3316","May 24, 2022 23:01:18.646907200 PDT","25.267960700","0.003095900","172.17.0.2","142.251.40.46","6","130","eth:ethertype:ip:tcp:tls",
"3317","May 24, 2022 23:01:18.647053700 PDT","25.268107200","0.000146500","172.17.0.2","142.251.40.46","6","158","eth:ethertype:ip:tcp:tls",
"3318","May 24, 2022 23:01:18.647173800 PDT","25.268227300","0.000120100","172.17.0.2","142.251.40.46","6","430","eth:ethertype:ip:tcp:tls",
"3319","May 24, 2022 23:01:18.695836500 PDT","25.316890000","0.048662700","142.251.40.46","172.17.0.2","6","674","eth:ethertype:ip:tcp:tls",
"3320","May 24, 2022 23:01:18.695916000 PDT","25.316969500","0.000079500","172.17.0.2","142.251.40.46","6","66","eth:ethertype:ip:tcp",
"3321","May 24, 2022 23:01:18.695838300 PDT","25.316891800","-0.000077700","142.251.40.46","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",
"3322","May 24, 2022 23:01:18.695921500 PDT","25.316975000","0.000083200","172.17.0.2","142.251.40.46","6","66","eth:ethertype:ip:tcp",
"3323","May 24, 2022 23:01:18.696113100 PDT","25.317166600","0.000191600","172.17.0.2","142.251.40.46","6","97","eth:ethertype:ip:tcp:tls",
"3324","May 24, 2022 23:01:18.745986000 PDT","25.367039500","0.049872900","142.251.40.46","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"3325","May 24, 2022 23:01:18.756788000 PDT","25.377841500","0.010802000","142.251.40.46","172.17.0.2","6","502","eth:ethertype:ip:tcp:tls",
"3326","May 24, 2022 23:01:18.756797100 PDT","25.377850600","0.000009100","172.17.0.2","142.251.40.46","6","66","eth:ethertype:ip:tcp",
"3327","May 24, 2022 23:01:18.757635300 PDT","25.378688800","0.000838200","142.251.40.46","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",
"3328","May 24, 2022 23:01:18.757644200 PDT","25.378697700","0.000008900","172.17.0.2","142.251.40.46","6","66","eth:ethertype:ip:tcp",
"3329","May 24, 2022 23:01:18.757636300 PDT","25.378689800","-0.000007900","142.251.40.46","172.17.0.2","6","105","eth:ethertype:ip:tcp:tls",
"3330","May 24, 2022 23:01:18.757646800 PDT","25.378700300","0.000010500","172.17.0.2","142.251.40.46","6","66","eth:ethertype:ip:tcp",
"3331","May 24, 2022 23:01:18.758645700 PDT","25.379699200","0.000998900","172.17.0.2","142.251.40.46","17","1292","eth:ethertype:ip:udp:data","1250"
"3332","May 24, 2022 23:01:18.758726900 PDT","25.379780400","0.000081200","172.17.0.2","142.251.40.46","6","105","eth:ethertype:ip:tcp:tls",
"3333","May 24, 2022 23:01:18.816049800 PDT","25.437103300","0.057322900","142.251.40.46","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3334","May 24, 2022 23:01:18.817542500 PDT","25.438596000","0.001492700","172.17.0.2","142.251.40.46","17","1292","eth:ethertype:ip:udp:data","1250"
"3335","May 24, 2022 23:01:18.867070300 PDT","25.488123800","0.049527800","142.251.40.46","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"3336","May 24, 2022 23:01:18.867070300 PDT","25.488123800","0.000000000","142.251.40.46","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3337","May 24, 2022 23:01:18.867071400 PDT","25.488124900","0.000001100","142.251.40.46","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3338","May 24, 2022 23:01:18.867254100 PDT","25.488307600","0.000182700","172.17.0.2","142.251.40.46","17","83","eth:ethertype:ip:udp:data","41"
"3339","May 24, 2022 23:01:18.920829200 PDT","25.541882700","0.053575100","142.251.40.46","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3340","May 24, 2022 23:01:18.920830200 PDT","25.541883700","0.000001000","142.251.40.46","172.17.0.2","17","714","eth:ethertype:ip:udp:data","672"
"3341","May 24, 2022 23:01:18.921507400 PDT","25.542560900","0.000677200","172.17.0.2","142.251.40.46","17","205","eth:ethertype:ip:udp:data","163"
"3342","May 24, 2022 23:01:18.921686300 PDT","25.542739800","0.000178900","172.17.0.2","142.251.40.46","17","1276","eth:ethertype:ip:udp:data","1234"
"3343","May 24, 2022 23:01:19.036907900 PDT","25.657961400","0.115221600","172.17.0.2","142.251.40.46","17","194","eth:ethertype:ip:udp:data","152"
"3344","May 24, 2022 23:01:19.038273500 PDT","25.659327000","0.001365600","142.251.40.46","172.17.0.2","17","665","eth:ethertype:ip:udp:data","623"
"3345","May 24, 2022 23:01:19.038274800 PDT","25.659328300","0.000001300","142.251.40.46","172.17.0.2","17","135","eth:ethertype:ip:udp:data","93"
