frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"41","May 24, 2022 22:40:59.446627400 PDT","0.022668300","0.000001400","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"42","May 24, 2022 22:40:59.446628200 PDT","0.022669100","0.000000800","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"43","May 24, 2022 22:40:59.448536600 PDT","0.024577500","0.001908400","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"44","May 24, 2022 22:40:59.448537500 PDT","0.024578400","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"45","May 24, 2022 22:40:59.448538100 PDT","0.024579000","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"46","May 24, 2022 22:40:59.448538700 PDT","0.024579600","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"47","May 24, 2022 22:40:59.448539300 PDT","0.024580200","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"48","May 24, 2022 22:40:59.448539800 PDT","0.024580700","0.000000500","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"49","May 24, 2022 22:40:59.448540400 PDT","0.024581300","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"50","May 24, 2022 22:40:59.448541000 PDT","0.024581900","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"51","May 24, 2022 22:40:59.448545500 PDT","0.024586400","0.000004500","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"52","May 24, 2022 22:40:59.448865900 PDT","0.024906800","0.000320400","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"53","May 24, 2022 22:40:59.448866800 PDT","0.024907700","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"54","May 24, 2022 22:40:59.448867400 PDT","0.024908300","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"55","May 24, 2022 22:40:59.448868000 PDT","0.024908900","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"56","May 24, 2022 22:40:59.448875300 PDT","0.024916200","0.000007300","172.17.0.2","173.194.8.198","17","75","eth:ethertype:ip:udp:data","33"
