frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1","May 27, 2022 19:58:03.282622500 Pacific Daylight Time","0.000000000","0.000000000","172.17.0.2","173.194.8.167","6","66","eth:ethertype:ip:tcp",,
"2","May 27, 2022 19:58:03.282629900 Pacific Daylight Time","0.000007400","0.000007400","172.17.0.2","173.194.8.167","6","66","eth:ethertype:ip:tcp",,
"3","May 27, 2022 19:58:03.282631200 Pacific Daylight Time","0.000008700","0.000001300","172.17.0.2","74.125.157.70","6","66","eth:ethertype:ip:tcp",,
"4","May 27, 2022 19:58:03.282632400 Pacific Daylight Time","0.000009900","0.000001200","172.17.0.2","74.125.157.70","6","66","eth:ethertype:ip:tcp",,
"5","May 27, 2022 19:58:03.780370300 Pacific Daylight Time","0.497747800","0.497737900","172.17.0.2","142.250.217.131","17","144","eth:ethertype:ip:udp:data","102",
"6","May 27, 2022 19:58:03.803352600 Pacific Daylight Time","0.520730100","0.022982300","172.17.0.2","142.250.217.129","17","1292","eth:ethertype:ip:udp:quic:tls:tls",,"quic"
"7","May 27, 2022 19:58:03.805424800 Pacific Daylight Time","0.522802300","0.002072200","172.17.0.2","142.250.176.14","17","1150","eth:ethertype:ip:udp:data","1108",
"8","May 27, 2022 19:58:03.805637800 Pacific Daylight Time","0.523015300","0.000213000","172.17.0.2","142.250.176.14","17","488","eth:ethertype:ip:udp:data","446",
"9","May 27, 2022 19:58:03.805923100 Pacific Daylight Time","0.523300600","0.000285300","172.17.0.2","142.250.176.14","17","816","eth:ethertype:ip:udp:data","774",
"10","May 27, 2022 19:58:03.812752300 Pacific Daylight Time","0.530129800","0.006829200","142.250.217.131","172.17.0.2","17","187","eth:ethertype:ip:udp:data","145",
"11","May 27, 2022 19:58:03.812934500 Pacific Daylight Time","0.530312000","0.000182200","172.17.0.2","142.250.217.131","17","77","eth:ethertype:ip:udp:data","35",
"12","May 27, 2022 19:58:03.814664900 Pacific Daylight Time","0.532042400","0.001730400","142.250.217.131","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246",
"13","May 27, 2022 19:58:03.814666000 Pacific Daylight Time","0.532043500","0.000001100","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"14","May 27, 2022 19:58:03.814666700 Pacific Daylight Time","0.532044200","0.000000700","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"15","May 27, 2022 19:58:03.814667400 Pacific Daylight Time","0.532044900","0.000000700","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"16","May 27, 2022 19:58:03.814668000 Pacific Daylight Time","0.532045500","0.000000600","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"17","May 27, 2022 19:58:03.814668700 Pacific Daylight Time","0.532046200","0.000000700","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"18","May 27, 2022 19:58:03.814669300 Pacific Daylight Time","0.532046800","0.000000600","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"19","May 27, 2022 19:58:03.814670000 Pacific Daylight Time","0.532047500","0.000000700","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"20","May 27, 2022 19:58:03.814674800 Pacific Daylight Time","0.532052300","0.000004800","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"21","May 27, 2022 19:58:03.814675500 Pacific Daylight Time","0.532053000","0.000000700","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"22","May 27, 2022 19:58:03.814721100 Pacific Daylight Time","0.532098600","0.000045600","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"23","May 27, 2022 19:58:03.814831700 Pacific Daylight Time","0.532209200","0.000110600","172.17.0.2","142.250.217.131","17","75","eth:ethertype:ip:udp:data","33",
"24","May 27, 2022 19:58:03.814884700 Pacific Daylight Time","0.532262200","0.000053000","172.17.0.2","142.250.217.131","17","75","eth:ethertype:ip:udp:data","33",
"25","May 27, 2022 19:58:03.814923400 Pacific Daylight Time","0.532300900","0.000038700","172.17.0.2","142.250.217.131","17","75","eth:ethertype:ip:udp:data","33",
"26","May 27, 2022 19:58:03.814962600 Pacific Daylight Time","0.532340100","0.000039200","172.17.0.2","142.250.217.131","17","75","eth:ethertype:ip:udp:data","33",
"27","May 27, 2022 19:58:03.815018900 Pacific Daylight Time","0.532396400","0.000056300","172.17.0.2","142.250.217.131","17","75","eth:ethertype:ip:udp:data","33",
"28","May 27, 2022 19:58:03.816391200 Pacific Daylight Time","0.533768700","0.001372300","142.250.217.131","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"29","May 27, 2022 19:58:03.816392300 Pacific Daylight Time","0.533769800","0.000001100","142.250.217.131","172.17.0.2","17","1194","eth:ethertype:ip:udp:data","1152",
"30","May 27, 2022 19:58:03.816534400 Pacific Daylight Time","0.533911900","0.000142100","172.17.0.2","142.250.217.131","17","75","eth:ethertype:ip:udp:data","33",
"31","May 27, 2022 19:58:03.818563700 Pacific Daylight Time","0.535941200","0.002029300","172.17.0.2","142.251.40.54","17","205","eth:ethertype:ip:udp:data","163",
"32","May 27, 2022 19:58:03.836635300 Pacific Daylight Time","0.554012800","0.018071600","142.250.176.14","172.17.0.2","17","73","eth:ethertype:ip:udp:data","31",
"33","May 27, 2022 19:58:03.836649600 Pacific Daylight Time","0.554027100","0.000014300","142.250.176.14","172.17.0.2","17","69","eth:ethertype:ip:udp:data","27",
"34","May 27, 2022 19:58:03.836650300 Pacific Daylight Time","0.554027800","0.000000700","142.250.176.14","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"35","May 27, 2022 19:58:03.838459500 Pacific Daylight Time","0.555837000","0.001809200","142.251.40.54","172.17.0.2","17","70","eth:ethertype:ip:udp:data","28",
"36","May 27, 2022 19:58:03.838467400 Pacific Daylight Time","0.555844900","0.000007900","142.250.176.14","172.17.0.2","17","73","eth:ethertype:ip:udp:data","31",
"37","May 27, 2022 19:58:03.841629400 Pacific Daylight Time","0.559006900","0.003162000","142.251.40.54","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246",
"38","May 27, 2022 19:58:03.841631400 Pacific Daylight Time","0.559008900","0.000002000","142.251.40.54","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"39","May 27, 2022 19:58:03.841632700 Pacific Daylight Time","0.559010200","0.000001300","142.251.40.54","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"40","May 27, 2022 19:58:03.841633600 Pacific Daylight Time","0.559011100","0.000000900","142.251.40.54","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"41","May 27, 2022 19:58:03.841634400 Pacific Daylight Time","0.559011900","0.000000800","142.251.40.54","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
