frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"17688","May 24, 2022 22:26:36.672327800 PDT","15.829138200","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17689","May 24, 2022 22:26:36.672338700 PDT","15.829149100","0.000010900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17690","May 24, 2022 22:26:36.672339700 PDT","15.829150100","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17691","May 24, 2022 22:26:36.672340600 PDT","15.829151000","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17692","May 24, 2022 22:26:36.672341600 PDT","15.829152000","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17693","May 24, 2022 22:26:36.672342600 PDT","15.829153000","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17694","May 24, 2022 22:26:36.672343700 PDT","15.829154100","0.000001100","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17695","May 24, 2022 22:26:36.672344600 PDT","15.829155000","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17696","May 24, 2022 22:26:36.672345500 PDT","15.829155900","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17697","May 24, 2022 22:26:36.672374200 PDT","15.829184600","0.000028700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17698","May 24, 2022 22:26:36.672375300 PDT","15.829185700","0.000001100","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17699","May 24, 2022 22:26:36.672376300 PDT","15.829186700","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17700","May 24, 2022 22:26:36.672377300 PDT","15.829187700","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17701","May 24, 2022 22:26:36.672378300 PDT","15.829188700","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17702","May 24, 2022 22:26:36.672532700 PDT","15.829343100","0.000154400","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17703","May 24, 2022 22:26:36.672534000 PDT","15.829344400","0.000001300","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17704","May 24, 2022 22:26:36.672535000 PDT","15.829345400","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17705","May 24, 2022 22:26:36.672536100 PDT","15.829346500","0.000001100","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17706","May 24, 2022 22:26:36.672537000 PDT","15.829347400","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17707","May 24, 2022 22:26:36.672538000 PDT","15.829348400","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17708","May 24, 2022 22:26:36.672632900 PDT","15.829443300","0.000094900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17709","May 24, 2022 22:26:36.672633900 PDT","15.829444300","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17710","May 24, 2022 22:26:36.672634500 PDT","15.829444900","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17711","May 24, 2022 22:26:36.672635200 PDT","15.829445600","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17712","May 24, 2022 22:26:36.672641100 PDT","15.829451500","0.000005900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17713","May 24, 2022 22:26:36.672651200 PDT","15.829461600","0.000010100","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
