frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"865","May 25, 2022 23:36:00.748636300 Pacific Daylight Time","11.518894600","0.000113900","172.17.0.2","142.251.40.34","6","2277","eth:ethertype:ip:tcp:tls",,
"866","May 25, 2022 23:36:00.849250400 Pacific Daylight Time","11.619508700","0.100614100","142.251.40.34","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"867","May 25, 2022 23:36:00.849251500 Pacific Daylight Time","11.619509800","0.000001100","142.251.40.34","172.17.0.2","6","994","eth:ethertype:ip:tcp:tls",,
"868","May 25, 2022 23:36:00.849274200 Pacific Daylight Time","11.619532500","0.000022700","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",,
"869","May 25, 2022 23:36:00.849252100 Pacific Daylight Time","11.619510400","-0.000022100","142.251.40.34","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",,
"870","May 25, 2022 23:36:00.849276500 Pacific Daylight Time","11.619534800","0.000024400","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",,
"871","May 25, 2022 23:36:00.849415400 Pacific Daylight Time","11.619673700","0.000138900","172.17.0.2","142.251.40.34","6","97","eth:ethertype:ip:tcp:tls",,
"872","May 25, 2022 23:36:00.853755700 Pacific Daylight Time","11.624014000","0.004340300","142.251.40.34","172.17.0.2","6","489","eth:ethertype:ip:tcp:tls",,
"873","May 25, 2022 23:36:00.853766100 Pacific Daylight Time","11.624024400","0.000010400","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",,
"874","May 25, 2022 23:36:00.854150400 Pacific Daylight Time","11.624408700","0.000384300","142.251.40.34","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",,
"875","May 25, 2022 23:36:00.854159500 Pacific Daylight Time","11.624417800","0.000009100","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",,
"876","May 25, 2022 23:36:00.854175100 Pacific Daylight Time","11.624433400","0.000015600","142.251.40.34","172.17.0.2","6","105","eth:ethertype:ip:tcp:tls",,
"877","May 25, 2022 23:36:00.854177700 Pacific Daylight Time","11.624436000","0.000002600","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",,
"878","May 25, 2022 23:36:00.855618100 Pacific Daylight Time","11.625876400","0.001440400","172.17.0.2","142.251.40.34","6","105","eth:ethertype:ip:tcp:tls",,
"879","May 25, 2022 23:36:00.855651800 Pacific Daylight Time","11.625910100","0.000033700","172.17.0.2","142.251.40.34","6","101","eth:ethertype:ip:tcp:tls",,
"880","May 25, 2022 23:36:00.892843300 Pacific Daylight Time","11.663101600","0.037191500","142.251.40.34","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"881","May 25, 2022 23:36:00.893575000 Pacific Daylight Time","11.663833300","0.000731700","142.251.40.34","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"882","May 25, 2022 23:36:01.149838400 Pacific Daylight Time","11.920096700","0.256263400","172.17.0.2","142.251.40.34","6","101","eth:ethertype:ip:tcp",,
"883","May 25, 2022 23:36:01.210533300 Pacific Daylight Time","11.980791600","0.060694900","142.251.40.34","172.17.0.2","6","78","eth:ethertype:ip:tcp",,
"884","May 25, 2022 23:36:05.434554300 Pacific Daylight Time","16.204812600","4.224021000","172.17.0.2","142.250.68.46","17","955","eth:ethertype:ip:udp:data","913",
"885","May 25, 2022 23:36:05.435152200 Pacific Daylight Time","16.205410500","0.000597900","172.17.0.2","142.250.68.2","17","840","eth:ethertype:ip:udp:data","798",
"886","May 25, 2022 23:36:05.435251200 Pacific Daylight Time","16.205509500","0.000099000","172.17.0.2","142.250.68.98","17","856","eth:ethertype:ip:udp:quic",,"quic"
"887","May 25, 2022 23:36:05.457022800 Pacific Daylight Time","16.227281100","0.021771600","142.250.68.98","172.17.0.2","17","69","eth:ethertype:ip:udp:quic",,"quic"
"888","May 25, 2022 23:36:05.468701400 Pacific Daylight Time","16.238959700","0.011678600","142.250.68.46","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30",
"889","May 25, 2022 23:36:05.477032300 Pacific Daylight Time","16.247290600","0.008330900","172.17.0.2","142.250.68.46","17","76","eth:ethertype:ip:udp:data","34",
"890","May 25, 2022 23:36:05.479647900 Pacific Daylight Time","16.249906200","0.002615600",,,,"42","eth:ethertype:arp",,
"891","May 25, 2022 23:36:05.479663500 Pacific Daylight Time","16.249921800","0.000015600",,,,"42","eth:ethertype:arp",,
