frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1","May 27, 2022 19:19:55.498536400 Pacific Daylight Time","0.000000000","0.000000000","172.17.0.2","74.125.157.137","17","75","eth:ethertype:ip:udp:data","33",
"2","May 27, 2022 19:19:55.508212200 Pacific Daylight Time","0.009675800","0.009675800","74.125.157.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3","May 27, 2022 19:19:55.508213400 Pacific Daylight Time","0.009677000","0.000001200","74.125.157.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"4","May 27, 2022 19:19:55.508214000 Pacific Daylight Time","0.009677600","0.000000600","74.125.157.137","172.17.0.2","17","95","eth:ethertype:ip:udp:data","53",
"5","May 27, 2022 19:19:55.508436800 Pacific Daylight Time","0.009900400","0.000222800","172.17.0.2","74.125.157.137","17","76","eth:ethertype:ip:udp:data","34",
"6","May 27, 2022 19:19:55.508489300 Pacific Daylight Time","0.009952900","0.000052500","172.17.0.2","74.125.157.137","17","76","eth:ethertype:ip:udp:data","34",
"7","May 27, 2022 19:19:55.508515000 Pacific Daylight Time","0.009978600","0.000025700","172.17.0.2","74.125.157.137","17","76","eth:ethertype:ip:udp:data","34",
"8","May 27, 2022 19:19:55.542549800 Pacific Daylight Time","0.044013400","0.034034800","74.125.157.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"9","May 27, 2022 19:19:55.542745300 Pacific Daylight Time","0.044208900","0.000195500","172.17.0.2","74.125.157.137","17","76","eth:ethertype:ip:udp:data","34",
"10","May 27, 2022 19:19:55.545980500 Pacific Daylight Time","0.047444100","0.003235200","172.17.0.2","74.125.157.70","17","1018","eth:ethertype:ip:udp:data","976",
"11","May 27, 2022 19:19:55.565731400 Pacific Daylight Time","0.067195000","0.019750900","74.125.157.70","172.17.0.2","17","71","eth:ethertype:ip:udp:data","29",
"12","May 27, 2022 19:19:55.570178300 Pacific Daylight Time","0.071641900","0.004446900","172.17.0.2","74.125.157.70","17","75","eth:ethertype:ip:udp:data","33",
