frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"3028","May 26, 2022 00:12:37.352328700 Pacific Daylight Time","1.622274800","0.000001400","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3029","May 26, 2022 00:12:37.352329800 Pacific Daylight Time","1.622275900","0.000001100","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3030","May 26, 2022 00:12:37.352331000 Pacific Daylight Time","1.622277100","0.000001200","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3031","May 26, 2022 00:12:37.352332000 Pacific Daylight Time","1.622278100","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3032","May 26, 2022 00:12:37.352333100 Pacific Daylight Time","1.622279200","0.000001100","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3033","May 26, 2022 00:12:37.352334200 Pacific Daylight Time","1.622280300","0.000001100","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3034","May 26, 2022 00:12:37.352335200 Pacific Daylight Time","1.622281300","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3035","May 26, 2022 00:12:37.352345400 Pacific Daylight Time","1.622291500","0.000010200","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3036","May 26, 2022 00:12:37.352346400 Pacific Daylight Time","1.622292500","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3037","May 26, 2022 00:12:37.352347300 Pacific Daylight Time","1.622293400","0.000000900","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3038","May 26, 2022 00:12:37.352348300 Pacific Daylight Time","1.622294400","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3039","May 26, 2022 00:12:37.352372100 Pacific Daylight Time","1.622318200","0.000023800","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3040","May 26, 2022 00:12:37.352373300 Pacific Daylight Time","1.622319400","0.000001200","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
