frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"173","May 28, 2022 17:30:37.604578000 Pacific Daylight Time","1.858509500","0.000006600","172.17.0.2","142.251.40.38","6","66","eth:ethertype:ip:tcp",,
"174","May 28, 2022 17:30:37.604572700 Pacific Daylight Time","1.858504200","-0.000005300","142.251.40.38","172.17.0.2","6","105","eth:ethertype:ip:tcp:tls",,
"175","May 28, 2022 17:30:37.604581200 Pacific Daylight Time","1.858512700","0.000008500","172.17.0.2","142.251.40.38","6","66","eth:ethertype:ip:tcp",,
"176","May 28, 2022 17:30:37.605242400 Pacific Daylight Time","1.859173900","0.000661200","172.17.0.2","142.251.40.38","6","105","eth:ethertype:ip:tcp:tls",,
"177","May 28, 2022 17:30:37.605289400 Pacific Daylight Time","1.859220900","0.000047000","172.17.0.2","142.251.40.38","6","101","eth:ethertype:ip:tcp:tls",,
"178","May 28, 2022 17:30:37.608404100 Pacific Daylight Time","1.862335600","0.003114700","142.250.189.22","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"179","May 28, 2022 17:30:37.610599200 Pacific Daylight Time","1.864530700","0.002195100","172.17.0.2","142.251.40.38","17","1292","eth:ethertype:ip:udp:quic:tls:tls",,"quic"
"180","May 28, 2022 17:30:37.614583500 Pacific Daylight Time","1.868515000","0.003984300","142.250.188.226","172.17.0.2","6","2902","eth:ethertype:ip:tcp:tls",,
"181","May 28, 2022 17:30:37.614600000 Pacific Daylight Time","1.868531500","0.000016500","172.17.0.2","142.250.188.226","6","66","eth:ethertype:ip:tcp",,
"182","May 28, 2022 17:30:37.614585500 Pacific Daylight Time","1.868517000","-0.000014500","142.250.188.226","172.17.0.2","6","1484","eth:ethertype:ip:tcp",,
"183","May 28, 2022 17:30:37.614615000 Pacific Daylight Time","1.868546500","0.000029500","172.17.0.2","142.250.188.226","6","66","eth:ethertype:ip:tcp",,
"184","May 28, 2022 17:30:37.614634300 Pacific Daylight Time","1.868565800","0.000019300","142.250.188.226","172.17.0.2","6","501","eth:ethertype:ip:tcp:tls",,
"185","May 28, 2022 17:30:37.614636400 Pacific Daylight Time","1.868567900","0.000002100","172.17.0.2","142.250.188.226","6","66","eth:ethertype:ip:tcp",,
"186","May 28, 2022 17:30:37.616976200 Pacific Daylight Time","1.870907700","0.002339800","172.17.0.2","142.250.188.226","6","140","eth:ethertype:ip:tcp:tls",,
"187","May 28, 2022 17:30:37.617116000 Pacific Daylight Time","1.871047500","0.000139800","172.17.0.2","142.250.188.226","6","158","eth:ethertype:ip:tcp:tls",,
"188","May 28, 2022 17:30:37.617155600 Pacific Daylight Time","1.871087100","0.000039600","172.17.0.2","142.250.188.226","6","66","eth:ethertype:ip:tcp",,
"189","May 28, 2022 17:30:37.617289600 Pacific Daylight Time","1.871221100","0.000134000","172.17.0.2","142.250.188.226","6","1026","eth:ethertype:ip:tcp:tls",,
"190","May 28, 2022 17:30:37.617315300 Pacific Daylight Time","1.871246800","0.000025700","172.17.0.2","142.250.188.226","6","745","eth:ethertype:ip:tcp:tls",,
"191","May 28, 2022 17:30:37.619048500 Pacific Daylight Time","1.872980000","0.001733200","142.251.40.38","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"192","May 28, 2022 17:30:37.621816100 Pacific Daylight Time","1.875747600","0.002767600","142.250.188.226","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"193","May 28, 2022 17:30:37.627960100 Pacific Daylight Time","1.881891600","0.006144000","142.250.68.1","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25",
"194","May 28, 2022 17:30:37.627961300 Pacific Daylight Time","1.881892800","0.000001200","142.250.68.1","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25",
"195","May 28, 2022 17:30:37.629119700 Pacific Daylight Time","1.883051200","0.001158400","142.250.68.1","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246",
"196","May 28, 2022 17:30:37.629120900 Pacific Daylight Time","1.883052400","0.000001200","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"197","May 28, 2022 17:30:37.629121600 Pacific Daylight Time","1.883053100","0.000000700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"198","May 28, 2022 17:30:37.629398000 Pacific Daylight Time","1.883329500","0.000276400","172.17.0.2","142.250.68.1","17","77","eth:ethertype:ip:udp:data","35",
"199","May 28, 2022 17:30:37.629472800 Pacific Daylight Time","1.883404300","0.000074800","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"200","May 28, 2022 17:30:37.629963500 Pacific Daylight Time","1.883895000","0.000490700","142.250.188.226","172.17.0.2","6","1484","eth:ethertype:ip:tcp:tls",,
"201","May 28, 2022 17:30:37.629963500 Pacific Daylight Time","1.883895000","0.000000000","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"202","May 28, 2022 17:30:37.629964800 Pacific Daylight Time","1.883896300","0.000001300","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"203","May 28, 2022 17:30:37.629965500 Pacific Daylight Time","1.883897000","0.000000700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"204","May 28, 2022 17:30:37.629966200 Pacific Daylight Time","1.883897700","0.000000700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"205","May 28, 2022 17:30:37.629966800 Pacific Daylight Time","1.883898300","0.000000600","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"206","May 28, 2022 17:30:37.629967500 Pacific Daylight Time","1.883899000","0.000000700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"207","May 28, 2022 17:30:37.629968200 Pacific Daylight Time","1.883899700","0.000000700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"208","May 28, 2022 17:30:37.629981300 Pacific Daylight Time","1.883912800","0.000013100","172.17.0.2","142.250.188.226","6","54","eth:ethertype:ip:tcp",,
"209","May 28, 2022 17:30:37.630032900 Pacific Daylight Time","1.883964400","0.000051600","142.250.188.226","172.17.0.2","6","1484","eth:ethertype:ip:tcp",,
"210","May 28, 2022 17:30:37.630036400 Pacific Daylight Time","1.883967900","0.000003500","172.17.0.2","142.250.188.226","6","54","eth:ethertype:ip:tcp",,
"211","May 28, 2022 17:30:37.630033700 Pacific Daylight Time","1.883965200","-0.000002700","142.250.188.226","172.17.0.2","6","1484","eth:ethertype:ip:tcp",,
"212","May 28, 2022 17:30:37.630052000 Pacific Daylight Time","1.883983500","0.000018300","172.17.0.2","142.250.188.226","6","54","eth:ethertype:ip:tcp",,
"213","May 28, 2022 17:30:37.630126900 Pacific Daylight Time","1.884058400","0.000074900","142.250.188.226","172.17.0.2","6","501","eth:ethertype:ip:tcp:tls",,
"214","May 28, 2022 17:30:37.630129900 Pacific Daylight Time","1.884061400","0.000003000","172.17.0.2","142.250.188.226","6","54","eth:ethertype:ip:tcp",,
"215","May 28, 2022 17:30:37.630886300 Pacific Daylight Time","1.884817800","0.000756400","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"216","May 28, 2022 17:30:37.630923000 Pacific Daylight Time","1.884854500","0.000036700","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"217","May 28, 2022 17:30:37.630989800 Pacific Daylight Time","1.884921300","0.000066800","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"218","May 28, 2022 17:30:37.631028400 Pacific Daylight Time","1.884959900","0.000038600","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"219","May 28, 2022 17:30:37.631085000 Pacific Daylight Time","1.885016500","0.000056600","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"220","May 28, 2022 17:30:37.634304800 Pacific Daylight Time","1.888236300","0.003219800","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"221","May 28, 2022 17:30:37.636986500 Pacific Daylight Time","1.890918000","0.002681700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"222","May 28, 2022 17:30:37.636987700 Pacific Daylight Time","1.890919200","0.000001200","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"223","May 28, 2022 17:30:37.637172800 Pacific Daylight Time","1.891104300","0.000185100","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"224","May 28, 2022 17:30:37.637991800 Pacific Daylight Time","1.891923300","0.000819000","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"225","May 28, 2022 17:30:37.638126800 Pacific Daylight Time","1.892058300","0.000135000","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"226","May 28, 2022 17:30:37.644471700 Pacific Daylight Time","1.898403200","0.006344900","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"227","May 28, 2022 17:30:37.645253400 Pacific Daylight Time","1.899184900","0.000781700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"228","May 28, 2022 17:30:37.645253300 Pacific Daylight Time","1.899184800","-0.000000100","172.217.14.97","172.17.0.2","17","1288","eth:ethertype:ip:udp:quic",,"quic"
"229","May 28, 2022 17:30:37.645255100 Pacific Daylight Time","1.899186600","0.000001800","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"230","May 28, 2022 17:30:37.645306900 Pacific Daylight Time","1.899238400","0.000051800","142.251.40.38","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic:tls",,"quic"
"231","May 28, 2022 17:30:37.645393800 Pacific Daylight Time","1.899325300","0.000086900","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"232","May 28, 2022 17:30:37.645533000 Pacific Daylight Time","1.899464500","0.000139200","172.17.0.2","172.217.14.97","17","79","eth:ethertype:ip:udp:quic",,"quic"
"233","May 28, 2022 17:30:37.645610400 Pacific Daylight Time","1.899541900","0.000077400","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"234","May 28, 2022 17:30:37.645988400 Pacific Daylight Time","1.899919900","0.000378000","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
