frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"3965","May 26, 2022 00:19:50.591404400 Pacific Daylight Time","46.561613200","0.000001300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3966","May 26, 2022 00:19:50.591405600 Pacific Daylight Time","46.561614400","0.000001200","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3967","May 26, 2022 00:19:50.591418000 Pacific Daylight Time","46.561626800","0.000012400","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3968","May 26, 2022 00:19:50.591419100 Pacific Daylight Time","46.561627900","0.000001100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3969","May 26, 2022 00:19:50.591420200 Pacific Daylight Time","46.561629000","0.000001100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3970","May 26, 2022 00:19:50.591421400 Pacific Daylight Time","46.561630200","0.000001200","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3971","May 26, 2022 00:19:50.591422600 Pacific Daylight Time","46.561631400","0.000001200","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3972","May 26, 2022 00:19:50.591511400 Pacific Daylight Time","46.561720200","0.000088800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3973","May 26, 2022 00:19:50.591512300 Pacific Daylight Time","46.561721100","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3974","May 26, 2022 00:19:50.591513000 Pacific Daylight Time","46.561721800","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3975","May 26, 2022 00:19:50.591517900 Pacific Daylight Time","46.561726700","0.000004900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3976","May 26, 2022 00:19:50.591544000 Pacific Daylight Time","46.561752800","0.000026100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3977","May 26, 2022 00:19:50.591544800 Pacific Daylight Time","46.561753600","0.000000800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3978","May 26, 2022 00:19:50.591585300 Pacific Daylight Time","46.561794100","0.000040500","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3979","May 26, 2022 00:19:50.591586200 Pacific Daylight Time","46.561795000","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3980","May 26, 2022 00:19:50.591626300 Pacific Daylight Time","46.561835100","0.000040100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
