frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1879","May 25, 2022 23:21:12.575202600 Pacific Daylight Time","12.573577100","0.000369800","172.17.0.2","173.194.167.106","17","84","eth:ethertype:ip:udp:data","42",
"1880","May 25, 2022 23:21:12.575839800 Pacific Daylight Time","12.574214300","0.000637200","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1881","May 25, 2022 23:21:12.575840800 Pacific Daylight Time","12.574215300","0.000001000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1882","May 25, 2022 23:21:12.575841400 Pacific Daylight Time","12.574215900","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1883","May 25, 2022 23:21:12.575842100 Pacific Daylight Time","12.574216600","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1884","May 25, 2022 23:21:12.575842700 Pacific Daylight Time","12.574217200","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1885","May 25, 2022 23:21:12.575843300 Pacific Daylight Time","12.574217800","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1886","May 25, 2022 23:21:12.575843900 Pacific Daylight Time","12.574218400","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1887","May 25, 2022 23:21:12.575844600 Pacific Daylight Time","12.574219100","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1888","May 25, 2022 23:21:12.575849400 Pacific Daylight Time","12.574223900","0.000004800","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1889","May 25, 2022 23:21:12.575850000 Pacific Daylight Time","12.574224500","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1890","May 25, 2022 23:21:12.575850700 Pacific Daylight Time","12.574225200","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1891","May 25, 2022 23:21:12.576017100 Pacific Daylight Time","12.574391600","0.000166400","172.17.0.2","173.194.167.106","17","86","eth:ethertype:ip:udp:data","44",
"1892","May 25, 2022 23:21:12.576109000 Pacific Daylight Time","12.574483500","0.000091900","172.17.0.2","173.194.167.106","17","86","eth:ethertype:ip:udp:data","44",
"1893","May 25, 2022 23:21:12.576140700 Pacific Daylight Time","12.574515200","0.000031700","172.17.0.2","173.194.167.106","17","86","eth:ethertype:ip:udp:data","44",
"1894","May 25, 2022 23:21:12.576165200 Pacific Daylight Time","12.574539700","0.000024500","172.17.0.2","173.194.167.106","17","86","eth:ethertype:ip:udp:data","44",
"1895","May 25, 2022 23:21:12.584567400 Pacific Daylight Time","12.582941900","0.008402200","172.17.0.2","173.194.167.106","17","87","eth:ethertype:ip:udp:data","45",
